YearMonth,Year,Month,TotalRecalls,UniqueBrands,UniqueProducts,DominantPathogen,DominantClass,UniqueIncidents,ClassI,ClassII,ClassIII,UnknownClass,ClassI_Pct,ClassII_Pct,ClassIII_Pct,UnknownClass_Pct,Rolling3M_Recalls,Monthly_Change_Pct
2011-04,2011,4,30,13,23,microbiological (pathogenic) e.coli o157:h7,Class I,9,28,2,0,0,93.33,6.67,0.0,0.0,30.0,
2011-05,2011,5,31,14,21,microbiological (pathogenic) salmonella,Class II,18,3,27,1,0,9.68,87.1,3.23,0.0,30.5,3.33
2011-06,2011,6,66,8,51,microbiological (pathogenic) listeria,Class I,11,61,3,2,0,92.42,4.55,3.03,0.0,42.33,112.9
2011-07,2011,7,13,9,12,microbiological (pathogenic) salmonella,Class II,11,2,6,5,0,15.38,46.15,38.46,0.0,36.67,-80.3
2011-08,2011,8,54,12,47,microbiological (pathogenic) clostridium botulinum,Class I,10,52,0,2,0,96.3,0.0,3.7,0.0,44.33,315.38
2011-09,2011,9,86,56,58,microbiological (pathogenic) e.coli o157:h7,Class I,48,75,5,6,0,87.21,5.81,6.98,0.0,51.0,59.26
2011-10,2011,10,47,10,37,microbiological (pathogenic) clostridium botulinum,Class I,10,34,7,6,0,72.34,14.89,12.77,0.0,62.33,-45.35
2011-11,2011,11,101,16,77,microbiological (pathogenic) listeria,Class I,12,97,1,3,0,96.04,0.99,2.97,0.0,78.0,114.89
2011-12,2011,12,72,15,67,microbiological (pathogenic) listeria,Class I,13,67,3,2,0,93.06,4.17,2.78,0.0,73.33,-28.71
2012-01,2012,1,3,3,3,microbiological (pathogenic) e.coli o157:h7,Class I,3,1,1,1,0,33.33,33.33,33.33,0.0,58.67,-95.83
2012-02,2012,2,25,15,22,microbiological (pathogenic) clostridium perfringens,Class I,15,12,11,2,0,48.0,44.0,8.0,0.0,33.33,733.33
2012-03,2012,3,148,38,132,microbiological (pathogenic) e.coli o157:h7,Class I,12,141,6,1,0,95.27,4.05,0.68,0.0,58.67,492.0
2012-04,2012,4,12,10,12,microbiological (pathogenic) clostridium botulinum,Class I,10,9,2,1,0,75.0,16.67,8.33,0.0,61.67,-91.89
2012-05,2012,5,97,10,76,microbiological (pathogenic) listeria,Class I,18,93,3,1,0,95.88,3.09,1.03,0.0,85.67,708.33
2012-06,2012,6,8,5,8,microbiological (pathogenic) clostridium botulinum,Class I,5,5,2,1,0,62.5,25.0,12.5,0.0,39.0,-91.75
2012-07,2012,7,60,10,33,microbiological (pathogenic) listeria,Class I,17,33,26,1,0,55.0,43.33,1.67,0.0,55.0,650.0
2012-08,2012,8,62,37,49,microbiological (pathogenic) salmonella,Class II,43,28,31,3,0,45.16,50.0,4.84,0.0,43.33,3.33
2012-09,2012,9,1082,118,853,microbiological (pathogenic) e.coli o157:h7,Class I,108,1078,0,4,0,99.63,0.0,0.37,0.0,401.33,1645.16
2012-10,2012,10,236,62,195,microbiological (pathogenic) e.coli o157:h7,Class I,66,213,2,21,0,90.25,0.85,8.9,0.0,460.0,-78.19
2012-11,2012,11,16,12,11,microbiological (pathogenic) salmonella,Class II,15,4,9,3,0,25.0,56.25,18.75,0.0,444.67,-93.22
2012-12,2012,12,21,10,13,microbiological (quality) molds,Class III,11,5,7,9,0,23.81,33.33,42.86,0.0,91.0,31.25
2013-01,2013,1,27,11,23,microbiological (pathogenic) e.coli o157:h7,Class I,4,27,0,0,0,100.0,0.0,0.0,0.0,21.33,28.57
2013-02,2013,2,23,10,15,microbiological (pathogenic) listeria,Class I,10,18,4,1,0,78.26,17.39,4.35,0.0,23.67,-14.81
2013-03,2013,3,42,14,31,microbiological (other),Class II,13,14,28,0,0,33.33,66.67,0.0,0.0,30.67,82.61
2013-04,2013,4,18,10,16,microbiological (pathogenic) clostridium botulinum,Class I,12,13,4,1,0,72.22,22.22,5.56,0.0,27.67,-57.14
2013-05,2013,5,39,13,35,microbiological (pathogenic) salmonella,Class II,10,0,33,6,0,0.0,84.62,15.38,0.0,33.0,116.67
2013-06,2013,6,49,21,33,microbiological (pathogenic) listeria,Class I,7,43,6,0,0,87.76,12.24,0.0,0.0,35.33,25.64
2013-07,2013,7,23,6,9,microbiological (pathogenic) listeria,Class I,9,15,8,0,0,65.22,34.78,0.0,0.0,37.0,-53.06
2013-08,2013,8,32,19,24,microbiological (pathogenic) salmonella,Class II,25,6,20,6,0,18.75,62.5,18.75,0.0,34.67,39.13
2013-09,2013,9,36,14,30,microbiological (pathogenic) e.coli o157:h7,Class I,17,17,12,7,0,47.22,33.33,19.44,0.0,30.33,12.5
2013-10,2013,10,143,26,79,microbiological (pathogenic) listeria,Class I,18,121,11,11,0,84.62,7.69,7.69,0.0,70.33,297.22
2013-11,2013,11,81,21,64,microbiological (pathogenic) listeria,Class I,12,71,6,4,0,87.65,7.41,4.94,0.0,86.67,-43.36
2013-12,2013,12,7,2,7,microbiological (quality) molds,Class III,2,0,1,6,0,0.0,14.29,85.71,0.0,77.0,-91.36
2014-01,2014,1,3,3,3,microbiological (pathogenic) listeria,Class I,3,2,1,0,0,66.67,33.33,0.0,0.0,30.33,-57.14
2014-02,2014,2,42,24,30,microbiological (pathogenic) listeria,Class I,14,41,1,0,0,97.62,2.38,0.0,0.0,17.33,1300.0
2014-03,2014,3,232,42,110,microbiological (pathogenic) listeria,Class I,16,210,5,17,0,90.52,2.16,7.33,0.0,92.33,452.38
2014-04,2014,4,42,13,21,microbiological (pathogenic) salmonella,Class II,20,4,36,2,0,9.52,85.71,4.76,0.0,105.33,-81.9
2014-05,2014,5,19,10,16,microbiological (pathogenic) salmonella,Class I,11,13,4,2,0,68.42,21.05,10.53,0.0,97.67,-54.76
2014-06,2014,6,68,21,29,microbiological (pathogenic) salmonella,Class I,25,38,28,2,0,55.88,41.18,2.94,0.0,43.0,257.89
2014-07,2014,7,121,28,71,microbiological (pathogenic) listeria,Class I,25,97,19,5,0,80.17,15.7,4.13,0.0,69.33,77.94
2014-08,2014,8,47,16,41,microbiological (pathogenic) listeria,Class II,18,17,20,10,0,36.17,42.55,21.28,0.0,78.67,-61.16
2014-09,2014,9,56,18,31,microbiological (pathogenic) salmonella,Class II,18,8,36,12,0,14.29,64.29,21.43,0.0,74.67,19.15
2014-10,2014,10,23,11,15,microbiological (pathogenic) e.coli o157:h7,Class I,10,20,3,0,0,86.96,13.04,0.0,0.0,42.0,-58.93
2014-11,2014,11,47,8,42,microbiological (undetermined),Class III,8,7,0,40,0,14.89,0.0,85.11,0.0,42.0,104.35
2014-12,2014,12,58,8,38,microbiological (pathogenic) listeria,Class I,10,35,12,11,0,60.34,20.69,18.97,0.0,42.67,23.4
2015-01,2015,1,26,8,15,microbiological (pathogenic) listeria,Class I,11,17,2,7,0,65.38,7.69,26.92,0.0,43.67,-55.17
2015-02,2015,2,15,9,14,microbiological (pathogenic) listeria,Class I,11,10,5,0,0,66.67,33.33,0.0,0.0,33.0,-42.31
2015-03,2015,3,117,22,60,microbiological (pathogenic) salmonella,Class II,34,21,95,1,0,17.95,81.2,0.85,0.0,52.67,680.0
2015-04,2015,4,36,12,26,microbiological (pathogenic) listeria,Class I,9,24,2,10,0,66.67,5.56,27.78,0.0,56.0,-69.23
2015-05,2015,5,61,9,43,microbiological (pathogenic) staphylococcus aureus,Class II,10,16,45,0,0,26.23,73.77,0.0,0.0,71.33,69.44
2015-06,2015,6,16,10,13,microbiological (pathogenic) listeria,Class I,9,9,6,1,0,56.25,37.5,6.25,0.0,37.67,-73.77
2015-07,2015,7,53,11,48,microbiological (pathogenic) listeria,Class I,11,42,11,0,0,79.25,20.75,0.0,0.0,43.33,231.25
2015-08,2015,8,150,41,62,microbiological (pathogenic) vibrio parahaemolyticus,Class III,22,0,5,145,0,0.0,3.33,96.67,0.0,73.0,183.02
2015-09,2015,9,40,12,29,microbiological (pathogenic) salmonella,Class II,16,11,17,12,0,27.5,42.5,30.0,0.0,81.0,-73.33
2015-10,2015,10,22,15,19,microbiological (pathogenic) salmonella,Class II,13,4,10,8,0,18.18,45.45,36.36,0.0,70.67,-45.0
2015-11,2015,11,60,12,46,microbiological (pathogenic) listeria,Class III,11,26,6,28,0,43.33,10.0,46.67,0.0,40.67,172.73
2015-12,2015,12,51,9,24,microbiological (pathogenic) salmonella,Class I,9,37,1,13,0,72.55,1.96,25.49,0.0,44.33,-15.0
2016-01,2016,1,59,3,51,microbiological (pathogenic) listeria,Class I,2,59,0,0,0,100.0,0.0,0.0,0.0,56.67,15.69
2016-02,2016,2,49,8,42,microbiological (pathogenic) e.coli o157:h7,Class III,7,15,5,29,0,30.61,10.2,59.18,0.0,53.0,-16.95
2016-03,2016,3,27,7,14,microbiological (pathogenic) salmonella,Class I,14,24,0,3,0,88.89,0.0,11.11,0.0,45.0,-44.9
2016-04,2016,4,10,10,10,microbiological (pathogenic) listeria,Class I,8,10,0,0,0,100.0,0.0,0.0,0.0,28.67,-62.96
2016-05,2016,5,44,22,33,microbiological (pathogenic) listeria,Class I,23,39,5,0,0,88.64,11.36,0.0,0.0,27.0,340.0
2016-06,2016,6,83,24,54,microbiological (pathogenic) listeria,Class I,24,59,2,22,0,71.08,2.41,26.51,0.0,45.67,88.64
2016-07,2016,7,28,16,22,microbiological (pathogenic) e.coli,Class I,17,12,8,8,0,42.86,28.57,28.57,0.0,51.67,-66.27
2016-08,2016,8,17,9,11,microbiological (pathogenic) salmonella,Class II,5,0,12,5,0,0.0,70.59,29.41,0.0,42.67,-39.29
2016-09,2016,9,30,14,23,microbiological (pathogenic) salmonella,Class II,14,6,17,7,0,20.0,56.67,23.33,0.0,25.0,76.47
2016-10,2016,10,24,6,21,microbiological (pathogenic) listeria,Class I,6,19,4,1,0,79.17,16.67,4.17,0.0,23.67,-20.0
2016-11,2016,11,100,12,85,microbiological (pathogenic) e.coli o157:h7,Class I,14,94,6,0,0,94.0,6.0,0.0,0.0,51.33,316.67
2016-12,2016,12,18,11,13,microbiological (pathogenic) salmonella,Class II,14,5,12,1,0,27.78,66.67,5.56,0.0,47.33,-82.0
2017-01,2017,1,2,2,2,microbiological (pathogenic) e.coli o157:h7,Class I,2,1,1,0,0,50.0,50.0,0.0,0.0,40.0,-88.89
2017-02,2017,2,38,3,37,microbiological (pathogenic) clostridium botulinum,Class I,5,33,0,5,0,86.84,0.0,13.16,0.0,19.33,1800.0
2017-03,2017,3,50,14,31,microbiological (pathogenic) e.coli o157:h7,Class I,19,42,8,0,0,84.0,16.0,0.0,0.0,30.0,31.58
2017-04,2017,4,159,30,108,microbiological (pathogenic) e.coli,Class II,20,41,116,2,0,25.79,72.96,1.26,0.0,82.33,218.0
2017-05,2017,5,170,65,116,microbiological (pathogenic) e.coli o157:h7,Class I,21,99,67,4,0,58.24,39.41,2.35,0.0,126.33,6.92
2017-06,2017,6,87,42,68,microbiological (pathogenic) e.coli,Class II,39,12,62,13,0,13.79,71.26,14.94,0.0,138.67,-48.82
2017-07,2017,7,38,14,25,microbiological (pathogenic) listeria,Class III,19,16,4,18,0,42.11,10.53,47.37,0.0,98.33,-56.32
2017-08,2017,8,24,14,20,microbiological (other),Class III,13,0,2,22,0,0.0,8.33,91.67,0.0,49.67,-36.84
2017-09,2017,9,21,8,17,microbiological (pathogenic) vibrio parahaemolyticus,Class III,8,0,6,15,0,0.0,28.57,71.43,0.0,27.67,-12.5
2017-10,2017,10,160,20,69,microbiological (pathogenic) listeria,Class I,29,155,4,1,0,96.88,2.5,0.62,0.0,68.33,661.9
2017-11,2017,11,17,12,15,microbiological (pathogenic) clostridium botulinum,Class I,11,10,1,6,0,58.82,5.88,35.29,0.0,66.0,-89.38
2017-12,2017,12,44,9,35,microbiological (pathogenic) listeria,Class I,4,44,0,0,0,100.0,0.0,0.0,0.0,73.67,158.82
2018-01,2018,1,36,19,22,microbiological (pathogenic) clostridium botulinum,Class I,21,19,17,0,0,52.78,47.22,0.0,0.0,32.33,-18.18
2018-02,2018,2,6,5,6,microbiological (other),Class II,4,2,3,1,0,33.33,50.0,16.67,0.0,28.67,-83.33
2018-03,2018,3,51,14,34,microbiological (pathogenic) e.coli o157:h7,Class I,15,48,3,0,0,94.12,5.88,0.0,0.0,31.0,750.0
2018-04,2018,4,213,24,193,microbiological (pathogenic) e.coli o157:h7,Class I,22,210,2,1,0,98.59,0.94,0.47,0.0,90.0,317.65
2018-05,2018,5,36,10,32,microbiological (other),Class I,8,19,17,0,0,52.78,47.22,0.0,0.0,100.0,-83.1
2018-06,2018,6,13,9,11,microbiological (pathogenic) listeria,Class I,8,11,2,0,0,84.62,15.38,0.0,0.0,87.33,-63.89
2018-07,2018,7,14,7,11,microbiological (pathogenic) salmonella,Class II,7,2,10,2,0,14.29,71.43,14.29,0.0,21.0,7.69
2018-08,2018,8,19,9,15,microbiological (pathogenic) listeria,Class I,12,9,9,1,0,47.37,47.37,5.26,0.0,15.33,35.71
2018-09,2018,9,35,11,21,microbiological (pathogenic) listeria,Class II,12,10,21,4,0,28.57,60.0,11.43,0.0,22.67,84.21
2018-10,2018,10,87,24,73,microbiological (pathogenic) listeria,Class I,14,52,30,5,0,59.77,34.48,5.75,0.0,47.0,148.57
2018-11,2018,11,15,6,13,microbiological (pathogenic) salmonella,Class I,7,12,2,1,0,80.0,13.33,6.67,0.0,45.67,-82.76
2018-12,2018,12,44,10,23,microbiological (pathogenic) listeria,Class I,22,40,1,3,0,90.91,2.27,6.82,0.0,48.67,193.33
2019-01,2019,1,16,10,10,microbiological (pathogenic) salmonella,Class II,8,3,10,3,0,18.75,62.5,18.75,0.0,25.0,-63.64
2019-02,2019,2,37,8,37,microbiological (other),Class II,10,17,19,1,0,45.95,51.35,2.7,0.0,32.33,131.25
2019-03,2019,3,46,13,26,microbiological (pathogenic) salmonella,Class III,10,3,18,25,0,6.52,39.13,54.35,0.0,33.0,24.32
2019-04,2019,4,25,10,23,microbiological (pathogenic) salmonella,Class I,12,14,8,3,0,56.0,32.0,12.0,0.0,36.0,-45.65
2019-05,2019,5,15,9,12,microbiological (pathogenic) listeria,Class I,12,9,5,1,0,60.0,33.33,6.67,0.0,28.67,-40.0
